inter_id,user_id,book_id,borrow_time,还书时间,续借时间,续借次数,source_table
76565,24,43037,2020-09-19 17:47:36,2020-10-2309:39:37,2020-10-1818:50:30,1,table_d
73939,24,42106,2020-09-19 17:47:47,2020-10-2717:10:12,2020-10-1818:50:32,1,table_d
76223,24,42881,2020-09-19 17:47:51,2020-10-2309:39:46,2020-10-1818:50:28,1,table_d
76421,24,43002,2020-10-21 18:22:50,2020-11-2719:02:29,2020-11-1918:53:04,1,table_d
72271,24,41387,2020-10-21 18:22:54,2020-11-2719:02:18,2020-11-1918:53:08,1,table_d
73940,24,42107,2020-10-24 15:08:39,2020-10-3018:53:42,2022-10-1318:28:45,0,table_d
74158,24,42077,2020-10-25 17:12:05,2020-12-2911:41:39,2022-03-2320:40:57,1,table_d
74157,24,42163,2020-10-25 17:12:09,2020-12-3015:37:46,2020-11-1918:53:13,1,table_d
74156,24,42185,2020-10-27 17:22:44,2020-11-1418:09:19,2022-10-1318:28:40,0,table_d
73938,24,42089,2020-10-30 18:54:02,2021-01-0511:39:49,2020-11-2720:53:10,1,table_d
75969,24,42754,2020-11-16 18:02:46,2021-01-1509:41:20,2020-12-1617:01:48,1,table_d
76748,24,43136,2020-11-27 21:26:52,2021-01-0511:39:57,2022-10-1318:28:43,0,table_d
75970,24,42754,2021-01-19 19:37:39,2021-01-2017:50:49,2022-10-1318:28:38,0,table_d
72805,24,41589,2021-03-07 16:06:11,2021-06-0815:21:00,2021-05-0622:16:49,2,table_d
72272,24,41388,2021-03-07 16:06:15,2021-05-1118:11:02,2021-04-0210:57:11,1,table_d
75511,24,42593,2021-03-07 16:06:21,2021-06-0815:21:09,2021-05-0622:16:46,2,table_d
76749,24,43136,2021-03-09 19:25:26,2021-06-1019:13:10,2021-05-0622:16:34,2,table_d
73554,24,41917,2021-03-17 21:06:14,2021-05-2615:40:04,2021-05-0622:16:50,2,table_d
74159,24,42186,2021-04-07 15:30:45,2021-06-1019:13:18,2021-05-0622:16:40,1,table_d
74160,24,24410,2021-04-07 15:30:49,2021-06-1019:13:25,2021-05-0622:16:36,1,table_d
75510,24,42673,2021-05-18 21:34:00,2021-05-2615:40:11,2022-10-1318:28:28,0,table_d
73294,24,42352,2021-05-26 21:37:30,2021-06-1717:17:27,2022-06-0409:43:21,0,table_d
74162,24,42187,2021-05-26 21:37:38,2021-06-1717:17:11,2022-06-0409:43:24,0,table_d
75513,24,42333,2021-06-10 20:19:55,2021-06-2817:31:57,2022-10-1318:28:35,0,table_d
75512,24,42593,2021-06-10 20:20:03,2021-06-2916:07:48,2022-10-1318:28:28,0,table_d
72804,24,41589,2021-06-10 20:20:08,2021-06-2817:31:51,2022-10-1318:28:40,0,table_d
76750,24,43136,2021-06-15 20:41:34,2021-06-2817:32:09,2022-06-0409:43:29,0,table_d
76224,24,42920,2021-06-17 21:29:00,2021-06-1919:27:05,2022-10-1318:28:41,0,table_d
77296,24,43391,2021-06-21 21:47:18,2021-06-2916:07:40,,0,table_d
74167,24,42187,2021-08-07 21:38:54,2021-11-0409:39:32,2021-12-3010:27:55,1,table_d
74161,24,42185,2021-08-08 19:23:38,2021-11-0915:46:54,2021-10-1215:54:43,1,table_d
74163,24,42780,2021-08-11 20:31:02,2021-11-1617:28:28,2021-11-1616:07:38,2,table_d
76859,24,43170,2021-08-17 18:29:32,2021-11-0409:39:00,2021-10-1215:54:40,1,table_d
76860,24,43170,2021-11-04 09:39:02,2021-11-0409:39:16,,0,table_d
74165,24,42184,2021-11-30 15:23:28,2022-02-1518:05:05,2021-12-3010:27:56,1,table_d
74164,24,42187,2021-11-30 15:23:35,2022-02-1512:00:59,2021-12-3010:27:55,1,table_d
74166,24,42188,2021-11-30 15:23:48,2021-12-3016:31:59,2021-12-3010:27:49,1,table_d
74155,24,42184,2022-02-15 18:05:42,2022-04-1610:46:18,2022-03-1317:04:19,1,table_d
27014,27,16400,2020-09-03 14:03:10,2020-09-2016:01:54,,0,table_d
31610,27,19639,2020-09-03 14:17:56,2020-09-0715:34:26,,0,table_d
45149,27,27106,2020-09-08 20:33:38,2020-09-1515:17:43,,0,table_d
47088,27,28333,2020-09-15 17:36:30,2020-10-0613:45:22,,0,table_d
66578,27,37601,2020-09-15 17:36:41,2020-10-0710:28:41,,0,table_d
26972,27,16367,2020-09-23 17:15:47,2020-10-0613:44:58,,0,table_d
16434,27,9609,2020-10-10 21:51:56,2020-11-1512:10:34,2020-11-0310:57:23,1,table_d
27015,27,16401,2020-10-10 21:52:04,2020-11-1317:34:22,2020-11-0310:57:31,1,table_d
24173,27,14355,2020-10-17 17:36:53,2020-10-2417:49:38,,0,table_d
24174,27,14356,2020-10-17 17:36:59,2020-10-2417:49:27,,0,table_d
24175,27,14357,2020-10-17 17:37:02,2020-11-1119:08:20,,0,table_d
27016,27,16402,2020-10-18 17:47:45,2020-11-1512:10:41,2020-11-1316:27:41,1,table_d
66204,27,37376,2020-11-08 20:24:41,2021-01-2313:25:47,2021-01-0212:22:46,2,table_d
47089,27,28334,2020-11-15 21:33:05,2021-01-2313:25:55,2021-01-1008:59:25,2,table_d
27800,27,16891,2020-12-12 21:47:58,2021-01-2017:07:18,2021-01-0212:23:00,1,table_d
27801,27,16892,2020-12-12 21:48:04,2021-01-2216:25:49,2021-01-0212:22:53,1,table_d
94009,27,52749,2021-04-01 13:50:07,2021-04-1121:09:19,2024-01-0315:04:06,0,table_d
20570,27,12112,2021-04-03 21:53:43,2021-05-2013:48:25,2021-04-2609:10:39,1,table_d
20571,27,12113,2021-04-03 21:53:50,2021-05-3119:54:45,2021-04-2609:10:57,1,table_d
32039,27,19969,2021-04-03 21:53:53,2021-04-2710:51:24,2022-10-2118:49:41,0,table_d
32040,27,19970,2021-04-03 21:53:57,2021-04-2710:51:12,2022-10-1710:06:13,0,table_d
32499,27,20283,2021-04-03 21:54:03,2021-04-2316:03:21,,0,table_d
20569,27,12111,2021-04-16 20:17:12,2021-05-2013:48:39,2021-05-1212:10:19,1,table_d
18498,27,10783,2021-04-16 20:17:22,2021-04-1621:52:29,,0,table_d
66099,27,37301,2021-12-28 17:23:01,2022-01-0718:37:01,,0,table_d
66100,27,37302,2021-12-28 17:23:08,2022-01-0718:36:54,,0,table_d
18519,27,10797,2021-12-30 21:54:54,2022-01-0718:33:32,,0,table_d
31460,38,19532,2020-01-07 13:39:58,2020-08-2619:37:53,,0,table_d
64975,38,36548,2020-01-13 16:56:42,2020-08-2619:38:10,2024-01-1120:14:36,0,table_d
75276,38,42571,2020-01-13 16:56:53,2020-08-2619:37:44,,0,table_d
75277,38,42572,2020-01-13 16:56:57,2020-08-2619:37:36,2024-01-1120:14:34,0,table_d
32506,38,20290,2020-01-13 16:57:03,2020-08-2619:38:02,2024-01-1120:14:26,0,table_d
78016,38,43722,2020-09-05 19:36:44,2020-09-2717:29:17,,0,table_d
86188,38,48478,2020-09-11 20:46:56,2020-09-1320:29:50,,0,table_d
12910,38,7340,2020-10-06 19:22:54,2020-10-1414:47:08,2024-01-1113:53:42,0,table_d
68638,38,38915,2020-10-08 12:36:09,2020-11-0515:06:52,2024-01-1120:14:32,0,table_d
31783,38,19777,2020-10-18 21:57:27,2020-11-0515:07:05,2022-02-1715:29:34,1,table_d
27025,38,16409,2020-10-18 21:57:31,2020-11-0917:42:29,2024-05-1221:12:14,0,table_d
31785,38,19778,2020-10-24 19:10:41,2020-11-1021:02:37,,0,table_d
75877,38,42748,2020-11-07 18:30:26,2020-12-0921:20:09,2020-12-0720:19:20,1,table_d
30902,38,19144,2020-11-08 19:26:57,2021-01-0420:55:21,2020-12-0720:19:40,1,table_d
31786,38,19779,2020-11-08 19:27:01,2020-12-1716:06:47,2020-12-0720:19:35,1,table_d
32507,38,20291,2020-11-08 19:27:12,2020-12-0921:20:01,2020-12-0720:19:32,1,table_d
78015,38,43721,2020-11-09 17:43:26,2020-11-0917:53:47,2024-05-1221:12:11,0,table_d
78413,38,43881,2020-11-14 16:08:27,2020-12-1716:08:59,,0,table_d
68639,38,38916,2020-12-09 21:21:05,2021-01-1209:35:12,,0,table_d
78412,38,43881,2020-12-17 16:09:48,2021-03-0215:14:42,2021-01-1210:39:08,1,table_d
93164,38,52263,2021-01-03 21:07:43,2021-01-1209:35:28,,0,table_d
12499,38,7030,2021-01-18 17:45:17,2021-03-0215:14:48,,0,table_d
93165,38,52264,2021-01-18 17:45:23,2021-03-0215:24:25,,0,table_d
26361,38,15866,2021-03-06 20:24:36,2021-04-1121:03:26,,0,table_d
25020,38,14906,2021-03-06 20:24:41,2021-04-1121:03:17,,0,table_d
36684,38,23120,2021-03-06 20:24:47,2021-04-1121:03:09,,0,table_d
22424,38,13345,2021-03-06 20:24:52,2021-03-2618:02:55,2022-05-2310:43:59,0,table_d
31789,38,19779,2021-03-10 10:15:43,2021-04-0816:23:36,2022-08-1115:57:03,0,table_d
72177,38,41317,2021-03-10 10:15:56,2021-04-0816:23:42,2022-04-0415:29:49,0,table_d
77863,38,43641,2021-03-13 16:01:45,2021-05-0513:22:26,2021-04-1122:27:13,1,table_d
72179,38,41319,2021-03-31 17:38:03,2021-05-1221:13:19,2021-04-2714:42:49,1,table_d
72178,38,41318,2021-03-31 17:38:10,2021-05-1221:13:27,2021-04-2714:42:55,1,table_d
8158,38,4539,2021-03-31 17:38:15,2021-06-2916:42:31,2021-05-2414:12:52,2,table_d
8111,38,4504,2021-03-31 17:38:18,2021-05-0513:22:18,2021-04-2714:42:52,1,table_d
31792,38,19784,2021-04-27 15:03:53,2021-07-2518:58:42,2021-06-2516:20:58,2,table_d
32042,38,19972,2021-05-06 17:51:47,2021-07-0917:35:47,2021-06-0408:07:19,1,table_d
31787,38,19780,2021-05-12 15:43:57,2021-07-0917:35:40,2021-06-0821:23:31,1,table_d
29848,38,18330,2021-05-12 15:44:00,2021-05-1221:13:12,,0,table_d
32516,38,20298,2021-05-26 16:19:39,2021-07-2518:58:36,2021-07-2516:57:37,2,table_d
31796,38,19777,2021-05-26 16:19:45,2021-08-1415:58:18,2022-02-1715:29:34,1,table_d
31790,38,19782,2021-05-26 16:19:49,2021-10-2316:51:44,2021-07-2516:57:44,2,table_d
94031,38,52761,2021-05-26 16:20:00,2021-06-1018:19:04,,0,table_d
31962,38,19912,2021-06-03 18:22:29,2021-07-0918:18:07,2020-12-2120:34:41,0,table_d
32044,38,19974,2021-06-06 21:46:08,2021-06-1018:18:42,,0,table_d
32510,38,20294,2021-07-03 20:01:24,2021-08-0617:16:13,2022-06-2108:19:17,0,table_d
25021,38,14906,2021-07-03 20:01:34,2021-08-0617:15:56,2022-08-1115:57:05,0,table_d
32513,38,20296,2021-07-13 18:24:01,2021-09-0119:13:44,,0,table_d
31793,38,19785,2021-07-13 18:25:46,2021-10-2118:38:18,,0,table_d
32047,38,19976,2021-07-17 21:56:09,2021-10-2118:38:38,,0,table_d
32048,38,41431,2021-07-17 21:56:22,2021-10-2316:51:52,2022-06-2508:15:48,0,table_d
68640,38,38917,2021-07-31 21:55:38,2021-09-1212:27:54,,0,table_d
32514,38,20297,2021-08-06 21:53:27,2021-09-0119:13:52,,0,table_d
32515,38,18254,2021-08-06 21:54:58,2021-10-2118:38:31,,0,table_d
94030,38,52759,2021-08-12 19:33:49,2021-08-1415:58:34,2022-05-0709:04:54,1,table_d
97104,38,54592,2021-08-12 19:33:56,2021-08-1415:58:25,,0,table_d
32509,38,20293,2021-09-14 15:49:15,2021-10-1321:48:28,2022-08-1115:56:55,0,table_d
32517,38,40892,2021-09-14 15:49:19,2021-10-2516:49:16,,0,table_d
31791,38,19783,2021-09-14 15:49:23,2021-10-2118:38:49,,0,table_d
32049,38,19977,2021-09-14 15:49:26,2021-10-2316:51:36,,0,table_d
31794,38,19784,2021-09-28 12:17:37,2021-10-1321:48:39,,0,table_d
31963,38,19913,2021-09-28 12:17:42,2021-10-1321:48:55,,0,table_d
31795,38,19786,2021-09-28 12:17:47,2021-10-2118:38:23,,0,table_d
36685,38,23121,2021-10-25 18:36:05,2021-12-1611:13:53,2020-11-2522:29:17,0,table_d
94033,38,52763,2021-10-25 18:36:10,2021-11-2511:09:13,2021-04-0622:50:54,0,table_d
94032,38,52762,2021-10-26 19:17:26,2021-11-2511:09:06,2021-05-0723:42:38,0,table_d
77177,38,43322,2021-10-29 18:33:54,2021-11-0213:56:33,,0,table_d
32052,38,19979,2021-11-16 17:42:24,2021-12-1611:13:39,,0,table_d
32053,38,19980,2021-11-16 17:42:32,2021-12-1714:59:52,,0,table_d
32050,38,19971,2021-12-17 16:11:22,2022-03-2721:37:13,2022-02-1715:29:27,1,table_d
31784,38,19777,2021-12-17 16:11:27,2022-03-2615:40:06,2022-02-1715:29:34,1,table_d
30901,38,19143,2021-12-17 16:11:33,2022-02-1916:40:11,2022-02-1715:29:41,1,table_d
32051,38,19978,2021-12-17 16:11:40,2022-03-0713:36:54,2022-02-1715:29:24,1,table_d
9904,38,5739,2022-03-07 21:17:40,2022-04-0716:01:22,,0,table_d
26360,38,15866,2022-03-28 15:52:31,2022-06-2220:00:11,,0,table_d
32041,38,19971,2022-03-28 15:52:39,2022-04-1717:42:02,2022-11-1821:42:53,0,table_d
26349,38,15855,2022-03-28 15:52:45,2022-06-2220:00:25,,0,table_d
65327,38,36797,2022-03-30 16:17:12,2022-06-0815:50:59,,0,table_d
26339,38,15847,2022-04-09 19:33:50,2022-06-2220:00:31,2022-05-0709:05:01,1,table_d
10054,38,5829,2022-04-09 19:33:58,2022-06-2220:00:40,2022-05-0709:04:58,1,table_d
94028,38,52759,2022-04-09 19:34:04,2022-06-2220:00:18,2022-05-0709:04:54,1,table_d
72708,39,41582,2020-01-13 12:25:21,2020-09-2818:52:03,,0,table_d
89606,39,50330,2020-08-26 08:01:08,2020-09-2411:55:37,,0,table_d
33718,39,24397,2020-08-28 18:12:38,2020-09-2508:07:18,,0,table_d
88211,39,49593,2020-08-29 20:43:56,2020-09-2508:07:10,,0,table_d
88412,39,33125,2020-09-05 20:38:33,2020-10-1108:00:19,,0,table_d
87876,39,49742,2020-09-05 20:38:38,2020-10-1108:00:35,,0,table_d
87877,39,49413,2020-09-05 20:38:41,2020-10-1108:00:27,2020-11-0908:33:53,0,table_d
89604,39,50339,2020-09-05 20:38:45,2020-10-1211:32:33,2020-11-0908:33:46,0,table_d
93822,39,52654,2020-09-05 20:39:31,2020-10-1215:53:34,2023-09-2623:37:07,0,table_d
88410,39,49708,2020-09-08 11:45:51,2020-09-2407:58:56,2023-12-1212:10:21,0,table_d
88157,39,49560,2020-09-21 10:36:11,2020-10-2014:30:24,,0,table_d
88212,39,52121,2020-09-27 19:59:30,2020-11-2607:44:33,2020-10-2718:59:16,1,table_d
89607,39,50341,2020-09-28 18:53:40,2020-12-2812:32:16,2020-11-2715:25:28,2,table_d
87875,39,49413,2020-10-11 20:25:05,2020-11-0915:43:32,,0,table_d
90406,39,50759,2020-10-13 11:52:27,2020-12-1421:35:16,2020-11-1222:15:42,1,table_d
89602,39,50338,2020-10-18 17:46:52,2020-11-1721:11:01,2023-05-2421:09:05,0,table_d
89603,39,50339,2020-10-18 17:46:57,2020-11-1721:04:15,,0,table_d
47104,39,28335,2020-10-21 15:47:13,2020-11-1812:21:08,2024-05-0714:23:16,0,table_d
87880,39,30048,2020-11-09 21:32:06,2020-12-1021:00:28,,0,table_d
87873,39,49413,2020-11-11 09:37:56,2020-12-1115:41:08,,0,table_d
87878,39,55508,2020-12-11 15:52:28,2021-01-1621:57:23,2021-01-0915:12:55,1,table_d
87879,39,49413,2020-12-16 13:06:45,2021-01-2312:57:48,2021-01-0915:13:03,1,table_d
88413,39,55422,2020-12-28 12:39:41,2021-01-1117:27:11,,0,table_d
88244,39,31624,2021-01-07 15:18:00,2021-01-2312:58:47,2020-10-0615:24:06,0,table_d
89605,39,50340,2021-01-07 15:18:09,2021-01-2312:58:54,,0,table_d
89608,39,50339,2021-01-09 21:48:37,2021-01-2312:57:26,2020-11-2317:29:20,0,table_d
90459,39,50787,2021-03-10 12:13:08,2021-05-0921:55:58,2021-04-0916:26:05,1,table_d
88214,39,49595,2021-03-22 21:55:18,2021-04-2607:35:03,,0,table_d
88217,39,49593,2021-03-29 21:46:17,2021-05-3011:59:26,2021-04-2807:45:46,1,table_d
88246,39,49605,2021-03-29 21:46:21,2021-05-3011:59:33,2021-04-2807:45:41,1,table_d
88215,39,42651,2021-06-04 13:51:13,2021-07-0618:49:47,,0,table_d
89098,39,34169,2021-06-05 20:52:27,2021-07-0618:49:55,,0,table_d
88416,39,49710,2021-06-13 21:36:32,2021-06-2420:20:40,,0,table_d
88417,39,49711,2021-06-13 21:36:44,2021-06-2420:21:26,,0,table_d
96905,39,54453,2021-07-06 21:54:15,2021-08-0517:37:44,,0,table_d
96904,39,54452,2021-07-06 21:54:19,2021-08-0517:37:37,,0,table_d
96903,39,54451,2021-07-07 20:20:26,2021-10-1712:04:45,,0,table_d
88216,39,49593,2021-07-11 17:47:39,2021-08-0517:37:24,,0,table_d
88414,39,49710,2021-07-23 21:23:57,2021-07-2821:50:27,,0,table_d
88415,39,43811,2021-07-23 21:24:02,2021-07-2821:49:08,,0,table_d
89486,39,50277,2021-07-25 21:55:41,2021-07-2920:48:00,2021-03-1422:30:55,0,table_d
68485,39,38817,2021-07-28 21:49:54,2021-08-2820:54:11,,0,table_d
88787,39,52056,2021-08-29 18:32:57,2021-10-1712:04:53,2021-01-2017:05:51,0,table_d
88420,39,48481,2021-10-17 12:18:40,2021-11-2413:16:07,2021-11-1610:55:01,1,table_d
87882,39,49413,2021-10-17 12:18:46,2021-11-2413:15:59,2021-11-1610:54:55,1,table_d
89609,39,50341,2021-11-18 18:11:08,2021-11-2112:36:07,,0,table_d
89610,39,50342,2021-11-18 18:11:16,2021-11-2112:36:02,,0,table_d
88419,39,52729,2021-12-12 08:51:12,2021-12-2717:51:47,2021-01-1819:56:06,0,table_d
88409,39,49539,2022-06-15 18:32:47,2022-08-1910:40:46,2024-05-0714:23:13,0,table_d
332,40,147,2020-01-02 18:40:54,2020-01-1416:20:46,,0,table_d
331,40,146,2020-01-02 18:41:01,2020-01-1416:20:40,2020-11-0908:33:49,0,table_d
529,40,281,2020-01-14 17:23:48,2020-09-0510:16:14,2020-02-2114:09:44,1,table_d
53109,40,30617,2020-01-14 17:23:52,2020-10-2808:26:28,2020-09-2412:22:23,2,table_d
32519,40,20300,2020-01-14 17:23:56,2020-09-0510:16:25,2020-02-2114:09:47,1,table_d
77864,40,43642,2020-08-26 19:18:52,2020-10-0918:12:52,2020-09-2412:22:15,1,table_d
89612,40,50344,2020-09-05 19:03:27,2020-09-2516:59:14,,0,table_d
31798,40,19788,2020-09-05 19:03:31,2020-09-1911:45:20,2021-06-0821:36:03,0,table_d
10056,40,5831,2020-09-09 10:44:45,2020-09-1818:42:03,,0,table_d
85463,40,47975,2020-09-11 09:28:44,2020-09-1408:46:35,,0,table_d
86190,40,48480,2020-09-11 09:28:48,2020-09-1408:46:19,,0,table_d
85464,40,47976,2020-09-11 09:29:02,2020-09-1408:46:51,,0,table_d
86192,40,48482,2020-09-11 21:57:17,2020-09-1408:47:10,,0,table_d
86191,40,48481,2020-09-11 21:57:25,2020-09-1408:45:37,,0,table_d
86193,40,48483,2020-09-11 21:57:33,2020-09-1408:47:54,,0,table_d
31800,40,19790,2020-09-14 09:19:46,2020-12-1309:13:41,2020-11-0912:52:28,2,table_d
31799,40,19789,2020-09-18 18:41:48,2020-12-1309:13:15,2020-11-0912:52:32,2,table_d
89135,40,50094,2020-09-20 13:20:33,2020-11-0917:44:28,2020-10-1519:24:45,1,table_d
89137,40,50096,2020-09-20 13:20:39,2020-11-0917:44:34,2020-10-1519:24:49,1,table_d
89136,40,50095,2020-09-20 13:20:43,2020-09-2017:43:21,2021-05-2009:30:26,0,table_d
97753,40,54936,2020-09-28 13:54:32,2020-09-2819:14:43,2021-05-2009:30:28,0,table_d
97754,40,54937,2020-09-28 13:54:36,2020-09-2819:14:51,,0,table_d
32055,40,19982,2020-10-28 11:45:52,2020-12-1309:13:25,2020-11-2112:23:44,1,table_d
32054,40,19981,2020-10-28 11:46:03,2020-12-1309:13:34,2020-11-2112:23:42,1,table_d
81569,40,45450,2020-12-27 21:55:59,2021-01-2316:16:59,2021-01-2117:09:59,1,table_d
81568,40,45449,2020-12-27 21:56:11,2021-01-2316:17:05,2021-01-2117:10:02,1,table_d
81567,40,45447,2020-12-27 21:56:16,2021-01-2316:16:25,2021-01-2117:10:04,1,table_d
87250,40,49015,2021-03-10 21:58:25,2021-06-0313:26:17,2021-05-0416:05:40,2,table_d
81964,40,45622,2021-03-10 21:58:30,2021-03-2215:30:42,,0,table_d
81965,40,45623,2021-03-10 21:58:44,2021-05-0519:26:52,2021-05-0416:05:45,2,table_d
87987,40,49460,2021-04-16 21:58:33,2021-06-1813:46:07,2021-05-1008:55:30,1,table_d
8163,40,4544,2021-04-30 21:55:39,2021-07-2919:54:15,2021-06-2215:02:34,2,table_d
8161,40,4542,2021-04-30 21:55:44,2021-07-2919:54:04,2021-06-2215:03:02,2,table_d
8162,40,4543,2021-04-30 21:55:48,2021-07-2709:31:48,2021-06-2215:03:00,2,table_d
29692,40,18227,2021-06-12 19:18:50,2021-07-2919:54:38,2021-07-0409:17:56,1,table_d
87988,40,49460,2021-06-18 13:46:17,2021-07-0620:49:37,2021-03-1612:32:10,0,table_d
97391,40,45620,2021-07-29 20:08:37,2021-12-0110:35:51,2021-10-1122:28:40,2,table_d
97756,40,54938,2021-07-29 20:08:42,2021-12-0110:35:53,2021-10-1122:28:43,2,table_d
89138,40,50097,2021-08-07 08:48:54,2021-08-0718:00:36,2021-03-1612:32:15,0,table_d
89139,40,50095,2021-08-07 08:48:58,2021-08-0718:00:24,2020-11-3014:54:49,0,table_d
89140,40,50098,2021-08-07 08:49:01,2021-08-0718:00:36,2021-03-1612:32:49,0,table_d
85339,40,47885,2021-08-07 08:49:05,2021-08-2709:36:22,2021-03-1612:32:39,0,table_d
85341,40,47885,2021-10-21 19:16:44,2021-10-3113:33:14,2021-03-1612:32:18,0,table_d
85340,40,47886,2021-10-21 19:16:48,2021-10-3113:33:16,2021-04-1619:57:30,0,table_d
52237,40,30307,2021-10-23 17:19:40,2021-12-3016:05:27,2021-11-1514:27:39,1,table_d
52238,40,30308,2021-10-23 17:19:43,2021-12-3016:05:51,2021-11-1514:27:43,1,table_d
97755,40,54938,2021-12-01 10:36:04,2021-12-3016:06:11,2021-06-0116:50:15,0,table_d
52239,40,30308,2021-12-30 16:06:40,2022-03-0311:30:58,2021-04-1619:58:18,0,table_d
86189,40,48479,2022-05-21 18:49:03,2022-06-2218:03:15,,0,table_d
1708,44,977,2020-01-02 12:20:22,2020-08-2610:43:50,2022-08-0516:16:55,0,table_d
39830,44,24555,2020-01-16 14:31:43,2020-08-2517:34:29,2020-08-1319:46:04,0,table_d
32809,44,20316,2020-01-16 14:31:51,2020-08-2517:34:44,2020-05-2820:30:56,0,table_d
68764,44,38966,2020-01-16 14:32:03,2020-08-2517:35:08,,0,table_d
38167,44,6133,2020-08-29 13:30:44,2020-11-2515:56:35,2020-10-2112:59:20,2,table_d
97792,44,54968,2020-08-30 15:48:55,2020-09-0811:55:38,2020-08-1319:46:12,0,table_d
86229,44,48504,2020-09-11 08:33:33,2020-09-1418:32:39,2020-08-1319:46:10,0,table_d
86228,44,48503,2020-09-11 08:33:39,2020-09-1418:32:33,2020-05-2820:31:03,0,table_d
82187,44,45724,2020-11-19 19:32:57,2020-12-0716:43:23,2020-06-0416:28:29,0,table_d
84342,44,47234,2020-11-25 15:57:27,2020-11-2910:55:05,2020-08-1319:46:00,0,table_d
92793,44,52093,2020-11-25 15:57:40,2020-12-1709:27:20,2020-07-2012:08:12,0,table_d
26119,44,15675,2020-12-08 18:20:47,2021-03-1208:37:38,2020-12-2817:44:58,1,table_d
12984,44,7380,2020-12-21 13:39:12,2021-01-2219:29:29,2021-01-1310:57:14,1,table_d
11825,44,6654,2021-01-01 13:14:55,2021-01-1018:39:18,,0,table_d
10335,44,6002,2021-01-03 12:54:03,2021-01-1515:13:46,,0,table_d
13197,44,7515,2021-01-03 12:54:14,2021-01-1313:49:16,2022-03-1719:00:31,0,table_d
13198,44,7516,2021-01-03 12:54:28,2021-01-1313:48:59,2022-06-0818:44:56,0,table_d
28949,44,17660,2021-01-03 12:54:37,2021-01-1412:03:01,,0,table_d
85742,44,48167,2021-01-08 10:21:01,2021-01-2421:32:13,2022-09-1215:10:59,0,table_d
67565,44,38159,2021-01-26 16:55:00,2021-03-0112:10:40,2020-08-0223:22:24,0,table_d
68141,44,38575,2021-01-26 16:55:31,2021-03-0219:58:32,2020-09-0400:30:05,0,table_d
57573,44,32128,2021-01-26 16:55:40,2021-02-2811:56:30,2022-09-1215:10:59,0,table_d
13400,44,7623,2021-02-28 09:50:50,2021-05-2511:48:02,2021-04-2614:08:50,2,table_d
84470,44,47315,2021-02-28 09:50:55,2021-07-2111:22:55,2021-04-2614:08:43,2,table_d
87437,44,49154,2021-02-28 09:51:04,2021-03-0521:47:07,2022-08-1209:56:07,0,table_d
23313,44,13819,2021-03-01 12:09:36,2021-05-2511:48:52,2021-04-2614:08:53,2,table_d
28210,44,17175,2021-03-03 12:15:49,2021-05-2511:48:31,2021-04-2614:08:54,2,table_d
28669,44,17435,2021-03-03 12:15:58,2021-05-2511:47:37,2021-04-2614:08:56,2,table_d
12375,44,6956,2021-03-05 12:11:37,2021-05-2511:48:21,2021-04-2614:09:04,2,table_d
85530,44,48031,2021-03-07 14:52:06,2021-06-0118:18:18,2021-04-2614:09:07,2,table_d
10336,44,5967,2021-03-09 09:45:32,2021-05-2511:47:48,2021-05-0110:31:01,2,table_d
23314,44,13820,2021-03-09 09:45:40,2021-05-2715:54:59,2021-05-0110:31:03,2,table_d
99632,44,56197,2021-03-30 18:42:26,2021-06-2520:31:37,2021-05-2517:29:13,2,table_d
10337,44,5950,2021-04-26 11:54:33,2021-07-2111:23:06,2021-06-1913:58:07,2,table_d
85531,44,48031,2021-06-01 18:18:25,2021-07-0111:00:18,2022-09-1215:11:16,0,table_d
12985,44,7380,2021-06-11 20:04:37,2021-10-1410:01:06,2021-07-0510:58:59,1,table_d
32415,44,20231,2021-06-17 18:38:14,2021-06-2216:15:38,,0,table_d
80215,44,44786,2021-07-06 09:29:09,2021-12-1716:57:51,2021-11-1114:40:35,2,table_d
85475,44,47984,2021-07-14 21:57:10,2021-07-2111:19:01,,0,table_d
85476,44,47987,2021-07-15 15:26:25,2021-07-2916:11:45,2021-03-1915:46:29,0,table_d
10338,44,5950,2021-07-21 11:23:31,2021-10-1510:04:26,2021-09-2216:23:48,0,table_d
84471,44,47315,2021-07-21 11:23:42,2021-07-2215:12:56,2021-09-2216:23:44,0,table_d
92521,44,51929,2021-08-01 15:15:16,2021-08-2814:11:53,2021-08-2700:43:40,1,table_d
95708,44,53739,2021-08-04 16:51:24,2021-10-2219:58:20,2021-10-1511:36:29,1,table_d
38570,44,24158,2021-08-28 13:55:36,2021-11-0612:17:47,2021-10-2423:37:51,2,table_d
55951,44,31636,2021-08-28 13:55:52,2021-11-2514:44:41,2022-02-1714:34:53,2,table_d
97883,44,55025,2021-10-22 19:58:32,2021-12-2912:12:06,2021-12-1715:49:53,2,table_d
55952,44,31636,2021-11-25 14:44:58,2022-02-2121:25:23,2022-02-1714:34:55,2,table_d
80216,44,44786,2021-12-17 16:57:55,2021-12-2512:16:59,2021-11-1019:12:12,0,table_d
